,Price,Alpha Width,Critical Value
2018-01-25,7.378802141336752,0.5069894576225473,1.1811251668375464
2018-01-26,7.382783798913158,0.3677749082268207,1.1591869753821473
2018-01-29,7.376576950836084,0.3742084046088887,1.1813926517056397
2018-01-30,7.366963311332967,0.5435064249326788,1.180400252860195
2018-01-31,7.361997840365459,0.7225974440521459,1.1794857060409192
2018-02-01,7.365097841064298,0.5472167041968647,1.1871879806715637
2018-02-02,7.344247379318283,0.5380481469678825,1.2902134610674747
2018-02-05,7.307262652193435,1.0754967623132632,1.1206751637165469
2018-02-06,7.317989028322906,0.9905738172332634,1.2970112140754884
2018-02-07,7.318519635042788,0.9139698770225004,1.142331824510304
2018-02-08,7.288784268295292,0.7815542526899208,1.3701977619214998
2018-02-09,7.298336818122244,0.5556732429219966,1.4283782062173211
2018-02-12,7.307188887758936,0.6096126634039576,1.265665028823512
2018-02-13,7.309848007787397,0.9496159632663053,1.2415938615941342
2018-02-14,7.327846223245898,1.13023293753445,1.3429712111949734
2018-02-15,7.337717826926361,1.1180719290655068,1.423433173188477
2018-02-16,7.34184026896114,1.119274868968402,1.4616568260635243
2018-02-21,7.334224883891313,0.981163685084146,1.3928550043097812
2018-02-22,7.333016472034606,0.821374255388358,1.3937559069891046
2018-02-23,7.3454874548530915,0.9886708607310186,1.4588584268329454
2018-02-26,7.352011492625884,0.8754744850377643,1.4880869772057657
2018-02-27,7.337242837418034,0.6921641353845496,1.3198492993662254
2018-02-28,7.3214860992232085,0.7438083877627972,0.8438603203172433
2018-03-01,7.31813496716588,0.9924781849503609,0.8319011363766904
2018-03-02,7.3350927950591425,1.0355306466138932,1.1682462851610889
2018-03-05,7.343458601733412,0.9090121636025961,0.8278437737527933
2018-03-06,7.353850331920195,0.7805815507034244,0.8626139630132947
2018-03-07,7.361712112634135,0.8186886175631503,0.9158389191566306
2018-03-08,7.360084870200541,0.9527144565035458,0.9052441792439834
2018-03-09,7.375969817915079,0.7617215079492068,0.929173066104014
2018-03-12,7.378421225468473,0.6528818475303634,0.9044866652409664
2018-03-13,7.372777803616283,0.7148388487048121,0.8601936146224599
2018-03-14,7.367904297280713,0.7011012298100574,0.8395743471865507
2018-03-15,7.363038590974149,0.8382462922081957,0.8104659286615223
2018-03-16,7.369001958335055,0.8468612838757307,0.8094425455329723
2018-03-19,7.359187559949989,0.7575478442204793,0.7993605079173909
2018-03-20,7.3590920325111755,0.6264957655218854,0.7942987048251332
2018-03-21,7.364737020793583,0.6796162507561422,0.7990143906735123
2018-03-22,7.342047526986063,0.6457025234932983,0.7664750574793038
2018-03-23,7.319917879436708,0.5733476213555497,0.728771074655065
2018-03-26,7.341950348010978,0.5062967411483303,1.0129681717081855
2018-03-27,7.322226342318946,0.3701077633877062,0.9719649720868944
2018-03-28,7.3218695611108116,0.3993168579544913,0.9692403445420028
2018-03-29,7.332650431071517,0.9254076238465183,0.9734033996257945
2018-04-03,7.321287774313325,0.9857073267814661,0.9732948971500166
2018-04-04,7.334107415870531,0.9681745791753806,0.977142831397988
2018-04-05,7.341438519975286,0.8756900968446478,0.9852734139565926
2018-04-06,7.322048007958972,0.8812507368069933,0.9469080577754556
2018-04-09,7.3228141929686,0.7861709702120034,0.9489087170882258
2018-04-10,7.341762526239605,0.7103956355071035,0.9575156712965964
2018-04-11,7.343943591300329,0.6726122316885987,0.9569217483353898
2018-04-12,7.350728067208334,0.6230483766060473,0.9624022479122017
2018-04-13,7.3456940372041135,0.6789024563759185,0.9576030868430119
2018-04-16,7.354381542838884,0.5502490961146862,0.9647587182056169
2018-04-17,7.365053566638108,0.5717383988605003,0.9705504704792697
2018-04-18,7.367430793010482,0.5441661318842901,0.976594196246507
2018-04-19,7.361261029987441,0.5259523733495683,0.9649499265641109
2018-04-20,7.355078641382889,0.45966624961267477,0.9595093711697923
2018-04-23,7.353799148906881,0.41833314845293146,0.9544452368372517
2018-04-24,7.348124121959478,0.44875258296902404,0.9577265933401669
2018-04-25,7.34631337086061,0.44093717999304377,0.9540688914856067
2018-04-26,7.35108763000329,0.5039523258073206,0.9632330401017017
2018-04-27,7.350027928214421,0.49900712977131934,0.9598245136722405
2018-04-30,7.340757733250181,0.5668737202804054,0.9424010548188397
2018-05-01,7.346223062132643,0.7125696691052936,0.6822606582264388
2018-05-02,7.349172967106623,0.6124875899068842,0.6801800315518735
2018-05-03,7.343788426543221,0.5942204501356414,0.6811147226325344
2018-05-04,7.356024400487805,0.5200098490655023,0.68507783704862
2018-05-07,7.364515317218702,0.4134257174668289,0.6885966114703629
2018-05-08,7.369216282839103,0.3788656309978405,0.6919619236606299
2018-05-09,7.375287136432939,0.4226473582431971,0.7064405271505935
2018-05-10,7.380074949717959,0.44170562903355887,0.7082801692882127
2018-05-11,7.38199370322674,0.4110096083760875,0.7127862975673739
2018-05-14,7.377971364295179,0.47653903885221727,0.7096564614289498
2018-05-15,7.377971364295179,0.5712619747047591,0.7095596092831764
2018-05-16,7.387938170248798,0.6450223404869657,0.717327559569801
2018-05-17,7.393441564414106,0.6436655655240509,0.7263761957269247
2018-05-18,7.394265671943222,0.6328392659415298,0.7198073669180316
2018-05-21,7.400889289832972,0.6112988535582977,0.7217528624086899
2018-05-22,7.3934107701573675,0.5690632749696298,0.7124181433364288
2018-05-23,7.3948679511244215,0.5476174587266782,0.7069131156102113
2018-05-24,7.395242654574499,0.5438223733669558,0.7085245239362492
2018-05-25,7.394450115336657,0.5147347563274047,0.7140256955899806
2018-05-30,7.407311636564063,0.5580767313497192,0.7140426082788577
2018-05-31,7.398547559874312,0.5366844344890185,0.9898457098313456
2018-06-01,7.407305562621816,0.523122650398565,0.9942390911406207
2018-06-04,7.410570905271054,0.5983039858597634,1.0027064351146764
2018-06-05,7.417358158430577,0.6040984756284344,1.0110959830927297
2018-06-06,7.424135418526861,0.5348194025836805,1.031386040801429
2018-06-07,7.419242695433783,0.48238978551737177,1.0318606608178509
2018-06-08,7.422068807072291,0.4697357187390801,1.0291026272672872
2018-06-11,7.423377413304028,0.4776322557340146,1.0295640207853314
2018-06-12,7.427917212749739,0.4580248083854572,1.0347444247919833
2018-06-13,7.42448744815167,0.5040519727297499,1.0334568001672797
2018-06-14,7.4293546394817636,0.5854577442248492,1.0331027314814876
2018-06-15,7.42887376949137,0.5730977555707948,0.7470350553735792
2018-06-18,7.43393834774885,0.6216477737458816,1.0498860521529498
2018-06-19,7.434523118335359,0.5826325723678822,0.7399993855051133
2018-06-20,7.442486858825505,0.6035888575945045,0.7513885720489465
2018-06-21,7.431862284143698,0.4953020355524032,1.0426191260504072
2018-06-22,7.429864971137056,0.3630513650814166,1.0364741133643913
2018-06-25,7.413071761116066,0.2827641242955954,0.7186934935063347
2018-06-26,7.419698295810037,0.268152351753455,1.0143016846588122
2018-06-27,7.402725843658948,0.3688416453798763,1.0381320773837364
2018-06-28,7.405507833053231,0.4866808681953854,0.9962194386911933
2018-06-29,7.4043216894311925,0.5527745978585141,1.0390160817424297
2018-07-02,7.411610646345984,0.6763722710567832,0.9988017501549143
2018-07-03,7.414825887863015,0.6592992576302595,0.9937212724274467
2018-07-06,7.434877419538328,0.6981702678436255,0.996794354502993
2018-07-09,7.441085743765739,0.5695236914375728,1.00032036877248
2018-07-10,7.435803731763982,0.45226038481627207,0.9949421161033962
2018-07-11,7.42872529448097,0.3983374753115604,0.985904168205115
2018-07-12,7.432649491999555,0.4858848406601641,1.0850916337871563
2018-07-13,7.430754476831666,0.4427129778631921,1.1202835345382949
2018-07-16,7.425679670209163,0.5268502450419243,1.2158168421461544
2018-07-17,7.4308611961977835,0.5132261282847623,0.8083070780138056
2018-07-18,7.433589702177082,0.509991731101997,1.2184271833137752
2018-07-19,7.439153855969298,0.49197404551532337,1.2121109315384995
2018-07-20,7.436505331211303,0.5339563863395226,1.2539843676405817
2018-07-23,7.437447818390722,0.47497528324916755,1.2111571909974626
2018-07-24,7.426668083869846,0.4878366948779305,1.2778714846858843
2018-07-25,7.429639501130184,0.5335878404428103,1.2851421018353144
2018-07-26,7.43565037800334,0.686525517380014,1.2021186167217819
2018-07-27,7.416582887536626,0.7578263047749737,1.2516367004962077
2018-07-30,7.410425742570436,0.8094731073784734,1.2589393879244741
2018-07-31,7.421057861847419,0.6980317161272633,1.2029623712639217
2018-08-01,7.420135699284699,0.7248570182724391,1.0898940708689009
2018-08-02,7.427798277283699,0.6717932655705364,0.8352873575351445
2018-08-03,7.42259483321024,0.6307437645904608,0.9552338782286633
2018-08-06,7.429111298159286,0.5815034372525179,0.9096441573434375
2018-08-07,7.431477413404622,0.4790845766770997,0.8837433700592544
2018-08-08,7.430635950723222,0.4085961561005257,0.821798346293542
2018-08-09,7.433010305179757,0.5540451718617179,0.8233935746272598
2018-08-10,7.430588550819597,0.5065721878683478,0.8481366942577084
2018-08-13,7.42375943872845,0.5170201137075248,0.9841351534813854
2018-08-14,7.434009245061839,0.5812949106253869,0.9818379431551971
2018-08-15,7.420980048861356,0.6322798147713535,1.0569041432688606
2018-08-16,7.4299658476146915,0.5629082463495519,1.0143796208226583
2018-08-17,7.434227819482269,0.6093021705645727,0.98687105831041
2018-08-20,7.437612610259792,0.48600235430920247,1.0394552591386645
2018-08-21,7.448945234150212,0.3517019786140968,1.0109619592168737
2018-08-22,7.451555247356411,0.3928380358454739,0.9377042634788104
2018-08-23,7.448363009469812,0.5023802151489742,0.8882418466496071
2018-08-24,7.453370685318208,0.4709610566743964,0.884936222782046
2018-08-27,7.454957209514015,0.5993786530175849,0.938767057586789
2018-08-28,7.454963000811476,0.6153974003545344,0.9854946547844338
2018-08-29,7.458618589779658,0.6200486013402513,1.025904321602768
2018-08-30,7.457234133136175,0.4813143014087107,1.0773466759310257
2018-08-31,7.4620713338226565,0.39218014901815046,1.0427395354518236
2018-09-05,7.454517396683804,0.5056945659760214,1.1591401862330128
2018-09-06,7.446859256849106,0.34434163514303434,1.2076918674496255
2018-09-07,7.446106602964437,0.3864432027219873,1.184686382205972
2018-09-10,7.448607539636884,0.4971408109356728,1.1476186356712987
2018-09-11,7.449148918521984,0.566932404625749,1.1211698405248147
2018-09-12,7.447576411129786,0.7194072189668543,1.163004152396374
2018-09-13,7.446771748184073,0.8035455257801342,1.1230118887311
2018-09-14,7.4510790531245314,0.8219478414132525,1.0984987048845574
2018-09-17,7.440469616668337,0.64473572445065,1.1775857930993714
2018-09-18,7.444815723009437,0.5533704502851009,1.0720441829856924
2018-09-19,7.440105607423972,0.5930162860906882,1.0122136771231731
2018-09-20,7.450184246718759,0.2970481186097022,1.111795236838631
2018-09-21,7.445604423755591,0.26548243824301015,1.0775874611396012
2018-09-24,7.441508023895665,0.26854783187042175,1.077451425360512
2018-09-25,7.44355253509789,0.326561903640977,1.0245664001133932
2018-09-26,7.433436008484413,0.2884128516762152,1.0204167851898516
2018-09-27,7.4327973855493985,0.2635877276864167,1.108438632856135
2018-09-28,7.436363813135082,0.3110557896610349,1.1332959884807623
2018-10-01,7.422367717845419,0.37876172165914124,1.1221063741844912
2018-10-02,7.4121845128307555,0.4223354815921061,1.1714877763213656
2018-10-03,7.421351085683401,0.6069016805385066,1.1373659538668384
2018-10-04,7.4066561046296435,0.3705051905138023,1.1798377448596589
2018-10-05,7.397628926238273,0.311233193673718,1.2368941059574157
2018-10-08,7.3960407838917765,0.29584633012639017,1.2261534121118998
2018-10-09,7.3913350804872575,0.32133876110198933,1.2843174574283753
2018-10-10,7.362270856539081,0.3122366789322013,1.4988590986310144
2018-10-11,7.343025116942125,0.3850069573024454,1.6469134141926025
2018-10-12,7.343866011931288,0.32435622641404693,1.5895513212844945
2018-10-15,7.348001751812266,0.24317901126868646,1.5008138945386886
2018-10-16,7.375781933939073,0.5527750098479515,1.3952680359666951
2018-10-17,7.371237675878987,0.7010251325060313,1.3994129187419508
2018-10-18,7.352921753941853,0.5321528628853194,1.325266733193345
2018-10-19,7.340861519455758,0.5232431157234275,1.4025054877634828
2018-10-22,7.339212967364555,0.509694667854876,1.4071365828852347
2018-10-23,7.33079174644896,0.40978264891248384,1.4016227833588155
2018-10-24,7.2921329015140035,0.5065844754811506,1.155343003318159
2018-10-25,7.313487034479435,0.4732309956718027,1.5698194272143957
2018-10-26,7.302375086372353,0.41000828603935824,1.544956524315994
2018-10-29,7.297978185072913,0.2790656993301869,1.505554501105522
2018-10-30,7.317637294609078,0.36177928877731214,1.514236492933752
2018-10-31,7.320798291561331,0.4945281606779795,1.5106107994485383
2018-11-01,7.34276623162249,0.45273136469322095,1.5236150553879215
2018-11-02,7.34470612155232,0.482710449325626,1.5167366215219038
2018-11-05,7.344402472883954,0.49545218637164246,1.5105286722986548
2018-11-06,7.349937954336201,0.43902478813262846,1.5373223893897792
2018-11-07,7.36654630261695,0.45857920145497744,1.5650938067484241
2018-11-08,7.364046547648249,0.3774006387910451,1.535814677497801
2018-11-09,7.345681117209761,0.34391863056735705,1.4457836952151242
2018-11-12,7.3256692699100805,0.34552621301323794,1.361716472835214
2018-11-13,7.32303872826168,0.39056883054901503,1.3445761703230494
2018-11-14,7.3148923284607985,0.4817134444092199,1.3427297988037923
2018-11-15,7.329172470100535,0.2863717928613573,1.3590855609141814
2018-11-16,7.331407349966669,0.2529667206827172,1.3639125342397693
2018-11-19,7.3109110820718275,0.33819648127827534,1.2974348421029134
2018-11-20,7.292343990150407,0.3416916000909736,1.232183665540257
2018-11-21,7.305376389418965,0.44800168624589387,1.265223933067553
2018-11-26,7.317185821643533,0.45720201145152034,1.2670779983215328
2018-11-27,7.308449012399079,0.4127468541139035,1.2427892885504928
2018-11-28,7.333271352752409,0.39011214954018936,1.2449566795376426
2018-11-29,7.330005403654194,0.43696486462535084,1.2295740383321823
2018-11-30,7.3351580013465005,0.5063888502043377,1.2465766507902485
2018-12-03,7.345338991753227,0.3477355809545493,1.2543975509766634
2018-12-04,7.3003039951570745,0.35316231291773004,1.0913685632542807
2018-12-07,7.278000702106981,0.4130895960255945,1.0392905805495254
2018-12-10,7.274548839524242,0.45738922657249387,1.0392511200970003
2018-12-11,7.272488669663566,0.5673826610729122,1.029217406226564
2018-12-12,7.282981049789116,0.6293739861529117,1.042362976356258
2018-12-13,7.267316020818133,0.561139922550926,1.00310481743355
2018-12-14,7.251919328045688,0.5472413970733772,1.043640397921451
2018-12-17,7.228490053558854,0.5694387018545856,0.8201046416289
2018-12-18,7.227793248140591,0.6858751003709788,0.788390671925572
2018-12-19,7.207289323863198,0.5167935264256055,1.1721379306913973
2018-12-20,7.189922170745808,0.5160909122705611,0.8339563766748834
2018-12-21,7.164016314906141,0.5743123331191553,0.9330830958880956
2018-12-24,7.144344071735763,0.5620748563314194,0.7696318970686139
2018-12-27,7.194301666504647,0.4846682369577711,0.7634898717551786
2018-12-28,7.198871481014193,0.4805462356251802,0.765289774544635
2018-12-31,7.206792678921175,0.43126582636226274,0.7658594593731755
2019-01-02,7.212228119824159,0.4464101567208052,0.7669843244600137
2019-01-03,7.193558053700634,0.4778466658292011,0.9193692865672449
2019-01-04,7.2303821087812965,0.7096008881825866,0.91424182617639
2019-01-07,7.24805588881992,0.635876420112192,0.9521101166327253
2019-01-08,7.263014255091103,0.6620462088516206,0.8227699149849674
2019-01-09,7.271571702757381,0.7267651513019339,0.827958999150166
2019-01-10,7.276162171292836,0.7388637247366583,0.8399039684260773
2019-01-11,7.2775103078297745,0.738426099627875,0.8536888853799561
2019-01-14,7.267392870957588,0.6888102279359335,0.8200642922142879
2019-01-15,7.27601681782119,0.5955991955570679,0.8321605993045785
2019-01-16,7.282554939213646,0.6319086482130635,0.8328556859027788
2019-01-17,7.291145179438444,0.7421884497062348,0.8559927119701676
2019-01-18,7.301485130871881,0.8563558487171359,0.8751147520587909
2019-01-23,7.282252465879182,0.6577035156531515,0.8930634339624679
2019-01-24,7.289207733298328,0.6427314157815193,0.902825646921191
2019-01-25,7.3017211742329975,0.7128101658399871,0.9186477501066808
2019-01-28,7.295422974569011,0.7062004557369891,0.9475894737861882
2019-01-29,7.294003554979489,0.7090851933131829,0.9583933423837965
2019-01-30,7.304475556543115,0.7063531623845005,0.9583641575751897
2019-01-31,7.312833674957011,0.6321326202635316,0.9773419480117781
2019-02-01,7.31458615322574,0.6238180616629071,0.9637527009250351
2019-02-04,7.324845907470257,0.6382378029379001,0.9966966670238624
2019-02-05,7.326616905335154,0.7793113056474027,0.9853950772304206
2019-02-06,7.325162145965615,0.6142530525033585,0.9764062135307697
2019-02-07,7.316966697486691,0.6055064605374149,0.9600335561824752
2019-02-08,7.317471348702039,0.63802758133278,0.9556811367738183
2019-02-11,7.325794323094012,0.6712949701085811,0.979159721938578
2019-02-12,7.338387671051106,0.6818486520838614,1.0214168460105788
2019-02-13,7.341444928343317,0.6667471786827635,1.0063399210809374
2019-02-14,7.342850374727919,0.5345952550149564,1.0391380062752225
2019-02-15,7.358353077197641,0.48567447247048023,1.052060459933049
2019-02-20,7.366230229013926,0.5239984615806811,1.0505303233416883
2019-02-21,7.3623597276417545,0.7120743413777932,1.0347347391194284
2019-02-22,7.371527067201378,0.534487120211619,1.0303477725278676
2019-02-25,7.370740624208525,0.5282629015622756,1.0220884698053616
2019-02-26,7.363583903665269,0.6174344063450142,1.0130198268688826
2019-02-27,7.365844493146194,0.6586703146052325,1.0068976125341458
2019-02-28,7.3623597276417545,0.642518359726446,0.995666899225628
2019-03-01,7.37126286369911,0.6050057960899671,1.0142792963658387
2019-03-04,7.362289840131949,0.5491721850622187,0.9855442550282647
2019-03-05,7.35773477507784,0.5462982246461627,0.979109191708604
2019-03-06,7.337470590475443,0.5271153657083195,1.0122946611741865
2019-03-07,7.328850927822726,0.5520489233562078,1.0157684277108125
2019-03-08,7.327701694894911,0.5297617704136507,1.0042394764123144
2019-03-11,7.34528737123339,0.5376289037206665,0.9749050724097154
2019-03-12,7.345900498124005,0.5243540662661412,0.9739464467324479
2019-03-13,7.349796584080048,0.5571169682307582,0.9670987660838698
2019-03-14,7.345777934325495,0.5732581565535131,0.9703822842571361
2019-03-15,7.348291501956074,0.5373372487454773,0.9661329409489804
2019-03-18,7.354957197413951,0.5043781183604802,0.9634694148160303
2019-03-19,7.349224387444304,0.5921946144908374,0.9696583457841574
2019-03-20,7.34158756323885,0.5975134222933082,0.9739383656701897
2019-03-21,7.353984801827873,0.6527859843817346,0.9801564432911573
2019-03-22,7.317159315280647,0.6492048327939435,1.0124086911304528
2019-03-25,7.321757168429869,0.538693289122865,0.9810618618424815
2019-03-26,7.331826248839239,0.53875527714391,0.9505358047798816
2019-03-27,7.3279316311253115,0.5747429318364726,0.9582111516492021
2019-03-28,7.336350788575265,0.5364951088330396,0.9319758845827262
2019-03-29,7.3393688436428715,0.5374601016366504,0.926936159234978
2019-04-01,7.349912302061413,0.5338392391065623,0.9179661759812401
2019-04-02,7.348149820145601,0.4483737670389448,0.9023210604073723
2019-04-03,7.353024285401446,0.39405157448025163,0.9197997963300767
2019-04-04,7.357230886671296,0.6638582563446569,0.913380706475228
2019-04-05,7.3667991050161925,0.7016024435398307,0.901796265625749
2019-04-08,7.364547014255642,0.7997719811153841,0.886357801086699
2019-04-09,7.352235985433938,0.4624997352550192,0.9124861821713101
2019-04-10,7.366160688674384,0.43957767642127665,0.8811122433794976
2019-04-11,7.364635683312669,0.4082352287591299,0.8765345784748425
2019-04-12,7.368213526194617,0.38303408313865517,0.9126583001104533
2019-04-15,7.364654699366393,0.36450093472899525,0.9097988323122985
2019-04-16,7.366944416253218,0.4047563024223426,0.9148019932115531
2019-04-17,7.35730105075131,0.3344199686779671,0.9038696045178354
2019-04-18,7.356120221405522,0.3852709663690519,0.8987557487721873
2019-04-23,7.368396445470463,0.3039433771555119,0.8964711640453802
2019-04-24,7.3703125055108245,0.2640674642725187,0.9092451886829168
2019-04-25,7.36239776856814,0.17955307549132982,0.9096216059209982
2019-04-26,7.371426415510386,0.3245615284028074,1.146307434423717
2019-04-29,7.376733373391466,0.14319706747877914,1.015697609811176
2019-04-30,7.372249987536194,0.08889642034220646,0.9889706840766933
2019-05-01,7.362886361202606,0.08826330816957384,0.9936542845902614
2019-05-02,7.366855951682276,0.11033473359452006,1.0075302500321304
2019-05-03,7.386483252427845,0.0804897356573786,1.0098402196715277
2019-05-06,7.387077839585344,0.2999132455014403,1.0079251930881943
2019-05-07,7.366641120649528,0.24990019648670725,0.9578534366355189
2019-05-08,7.361991484857732,0.11436654123863843,0.9578883664085209
2019-05-09,7.358869151492062,0.20412389329069325,0.9659178689955137
2019-05-10,7.360733539550666,0.18248661899723384,0.9809047682244079
2019-05-13,7.328437352895162,0.15555208371742113,1.128078340795425
2019-05-14,7.341522774867984,0.1515980051464757,1.0711636810287086
2019-05-15,7.344893470160054,0.14680951291541688,1.003328761729099
2019-05-16,7.350670296266029,0.16389831284287038,1.1335918568825742
2019-05-17,7.336780657858137,0.23874010341524,1.1736792388453021
2019-05-20,7.329723433573889,0.12185167170592481,0.9576939614239105
2019-05-21,7.342940988539382,0.14275495742208966,1.173930056050777
2019-05-22,7.334087809958918,0.154704739437321,1.2185935893424855
2019-05-23,7.314139967401902,0.13935668075603558,1.2213764929128694
2019-05-24,7.322583076901478,0.12468511938868665,1.1194612410365021
2019-05-29,7.306497808557821,0.12774490456920762,1.2074120060916453
2019-05-30,7.303526909640703,0.089896344990129,1.2648759540784247
2019-05-31,7.28994492985425,0.08470285136432032,1.2929702097549647
2019-06-03,7.293004060951305,0.2097842686435375,1.1332741336098406
2019-06-04,7.318910871259515,0.08000541699171804,1.0336456851829818
2019-06-05,7.317736865139346,0.2018878579181982,1.2749839811598405
2019-06-06,7.312746967753383,0.23064367734153624,1.1359572369849296
2019-06-07,7.322768006270917,0.23793915233619922,1.1996881925732437
2019-06-10,7.32880501910839,0.07220991856579706,1.1006205059554928
2019-06-11,7.32587990639428,0.11476859550769014,1.0981476285658345
2019-06-12,7.326327472103468,0.23608706193833384,1.090279401830259
2019-06-13,7.3368067286897265,0.3588020709892966,1.0948581769714234
2019-06-14,7.328108999584052,0.48021040015055094,1.0735032078959543
2019-06-17,7.334818786642797,0.6296452279415117,1.026578411207353
2019-06-18,7.346158573402853,0.6410129034423511,0.9797378449987137
2019-06-19,7.349603717173308,0.90777640990057,0.9789737793395304
2019-06-20,7.35467577472478,0.662438152767709,1.3373819961942526
2019-06-21,7.345771474891137,0.3943435003525626,1.3297533963826078
2019-06-24,7.333075271880308,0.10480951972143449,1.3259218419419645
2019-06-25,7.327149616082772,0.1456009901063996,1.3918166277186605
2019-06-26,7.327708272110377,0.1824511353384004,1.3871882561018882
2019-06-27,7.3437819542449345,0.26468450576598823,1.4314394966298003
2019-06-28,7.356643760713033,0.3143727413209525,1.4502579169324672
2019-07-01,7.356643760713033,0.3109518763594925,1.4250354460547148
2019-07-02,7.352787219223715,0.23394507422105987,1.5176603384746041
2019-07-03,7.360180302847702,0.4171067563413905,1.4450957812831688
2019-07-08,7.353331738538572,0.414526451449448,1.3182292988732736
2019-07-09,7.354099958078,0.5007651850644816,1.256057337755661
2019-07-10,7.3556730825447705,0.2571017644098839,1.2230261167931022
2019-07-11,7.351106905438128,0.2756194847246268,1.1746683035894316
2019-07-12,7.358830898342354,0.3318131960703583,1.2052303506515665
2019-07-15,7.353607052493585,0.4944307461173293,1.235169354753536
2019-07-16,7.3537223303996315,0.4873173311317647,1.1941194572248794
2019-07-17,7.346513328035803,0.46862037796201744,1.120925986042706
2019-07-18,7.349629455835644,0.4850728140051825,1.0952048193565571
2019-07-19,7.344654468352209,0.6052575666688984,1.018197625900504
2019-07-22,7.342636803335814,0.6232917036397156,1.019147812997245
2019-07-23,7.3492050756885865,0.5607865123269569,1.0173440372752847
2019-07-24,7.3654459412873035,0.21539285654830093,1.0320518278530353
2019-07-25,7.353370124446336,0.355619513207803,0.9969242085112634
2019-07-26,7.364527996154043,0.32163073687098725,1.0570750283530819
2019-07-29,7.358212891681096,0.4284022718139114,0.9726381744134468
2019-07-30,7.368718148178358,0.3266432092236333,0.9820782910964677
2019-07-31,7.361762892246557,0.2925201409207551,0.9349189863570823
2019-08-01,7.346500418622416,0.3246441882081063,0.8766291977637218
2019-08-02,7.3354123368831505,0.49453506231283084,0.8550918955066745
2019-08-05,7.304791654366983,0.6610854288957991,0.7859621988698596
2019-08-06,7.314612727880713,0.6230785460671643,0.8076951679995514
2019-08-07,7.3136802422781955,0.44355771717206005,0.8058630583528046
2019-08-08,7.334414206284247,0.4261659491072193,0.8100732761342179
2019-08-09,7.321876176797428,0.4207456106604193,0.7788733385084591
2019-08-12,7.310483327701067,0.7214654160265024,0.757544907925601
2019-08-13,7.320248932927743,0.6129620451929156,0.7650793031142029
2019-08-14,7.291329193538503,0.47028063946748755,0.8884815273110312
2019-08-15,7.287321230267697,0.4199079961913053,0.9412645547563528
2019-08-16,7.308971382608094,0.494450370755269,0.7720326615242161
2019-08-19,7.31910303406788,0.5615906044765575,0.7657211951145088
2019-08-20,7.3118928461413715,0.5683007423564026,0.8029750089869656
2019-08-21,7.319765570956445,0.4676277050918184,0.7390176959161109
2019-08-22,7.317212408359839,0.43893182855238105,0.7524676032396111
2019-08-23,7.285842331918047,0.5355237957632125,0.8796231236784569
2019-08-26,7.297091005160418,0.6482817274482651,0.8646084215123865
2019-08-27,7.283475727734643,0.5155010230856032,0.8886048747635582
2019-08-28,7.294859493434034,0.5734828113751116,0.7933921329439584
2019-08-29,7.311031306603111,0.46183730727655836,0.7075131182590872
2019-08-30,7.309774433820887,0.5757886445731351,0.7434994158269226
2019-09-04,7.303008428591126,0.6169239459168852,0.7913466799097725
2019-09-05,7.320361495241668,0.647330178729328,0.7903531024636392
2019-09-06,7.316661156810712,0.43039440671107637,0.7677315563931651
2019-09-09,7.329244630680844,0.4774436586890553,0.8088668103858887
2019-09-10,7.340582594344075,0.5556516664112086,0.88473363292118
2019-09-11,7.362461218543182,0.6507394810981211,0.9697509845179945
2019-09-12,7.362054960615885,0.6077565918007484,0.9351985934607846
2019-09-13,7.364002226651138,0.4977312550441238,0.9750520807784263
2019-09-16,7.368087273124059,0.3373374086716946,1.0360142949999205
2019-09-17,7.364097286203621,0.5484018527617261,0.9567074122590884
2019-09-18,7.357772992345815,0.4556359262840898,1.162089915133095
2019-09-19,7.353382945480337,0.43436868892159175,1.1140053253269038
2019-09-20,7.352287248515182,0.19868902311109993,1.0579359448269343
2019-09-23,7.35131867568896,0.21821777000021364,1.0741579762990372
2019-09-24,7.335366648817693,0.4040501062373932,0.9376639881153187
2019-09-25,7.346429492591741,0.6324069128142185,0.9766671339406467
2019-09-26,7.3351970912336215,0.6420534200228405,0.8609919625135172
2019-09-27,7.326781340617555,0.4914675556803728,0.8239701199496968
2019-09-30,7.328680261747074,0.48438074461588554,0.8206436698742503
2019-10-01,7.308830802753561,0.4907087726978137,0.8612725144426566
2019-10-02,7.299547338802974,0.44970085207761734,0.9535368237568059
2019-10-03,7.304078712747504,0.43872666818388906,0.919895322705313
2019-10-04,7.313686912365044,0.2542453928952068,0.8233282278414875
2019-10-07,7.311745993414264,0.17301500444916834,0.8977267402180324
2019-10-08,7.294784808355733,0.21121708653001114,0.9646230906368733
2019-10-09,7.2994324089107,0.3805635463564567,0.9591191653722652
2019-10-10,7.3034124362373385,0.4466530168534338,0.9222228980607257
2019-10-11,7.32112243313409,0.43406604449796465,0.8386448823841701
2019-10-14,7.316833886338273,0.4407905522369142,0.8157709138452108
2019-10-15,7.32863434519683,0.5509672536032377,0.8017222209696309
2019-10-16,7.3297890709504605,0.6423664362240056,0.8265231868978866
2019-10-17,7.34073176522268,0.6281371210599277,0.8098775463788797
2019-10-18,7.3365983020028205,0.23125180249132737,0.8080153599487223
2019-10-21,7.347563863129935,0.34666258368882563,0.8054437905694355
2019-10-22,7.346571339622945,0.40257186463027433,0.8112379481374704
